tx_hash,block_time,wallet,blockchain,from_address,to_address,value_wei,value_native,gas_used,gas_price,action,transaction_type,token_address,token_symbol,token_name,value_raw,decimals,amount
0x0933f3e2bacabd2cdc7393c7b0c5cce9609add1f133de3480e90b07500b6106e,2024-07-25 23:54:21+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x6559caa09f3bd2e2530ae40bbae35a87f5b753c2,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,3101807,native_transfer,deposit,,,,,,
0x7791e61ec69b8d72760c6d4e0f1c7e203ba8eaa05696bfc2d019f59be42704fb,2024-07-26 04:43:33+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0xa398ad0fcfee3e3f1f2208c08d2e7ae13d6b0903,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,4817474,native_transfer,deposit,,,,,,
0x8ecd5eb79e97e85e8baa3eb4766fb49b797140fa6eff12e5ded1d918caa94f19,2024-07-26 06:26:45+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x053799191e679b0bd0c7128dec8dd31ebcfc8009,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,3160927,native_transfer,deposit,,,,,,
0x8c61890ab9dbc85d6d0bace39f1febeee5dc553869d8d4cb3b3395ee2e298ace,2024-07-26 08:05:51+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x4e72e69d614c86efbf5a276df09c5a94bafedb52,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,4534009,native_transfer,deposit,,,,,,
0x89103c1396134e916a13cce3a05532f345f3212a9b4025df1998c2d3af0c0b40,2024-07-26 09:24:41+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0xb769e0bda2afec54af8643280b33f2baaa77cdc5,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,3334605,native_transfer,deposit,,,,,,
0xeda5c2ef1ab343f15a4aebcef632fa22d4023bc46c8e66dd809c154be432a65c,2024-07-26 09:25:35+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x0fc6b6616254538db9e7011dec3119cf0a532d8c,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,3301865,native_transfer,deposit,,,,,,
0x8575321cf080d70539611f73e27f82052eaea92caea560df6b59e10dfd9f14e0,2024-07-26 09:30:07+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x404ab7cbbf356071b5e3b6bede5b78980b9dd7ba,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,3110726,native_transfer,deposit,,,,,,
0x3982a434fa669a867d1241953662e6e421941dd0db2c53cf7ca70e975750c1a2,2024-07-26 09:32:07+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x69730f9f2bcc8a854809117c5dc34448ac3ba363,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,3011302,native_transfer,deposit,,,,,,
0xd023eb71298307019059dfe9dbb8c2a19da60ed92ba004e5d07251e400b65f64,2024-07-27 00:33:43+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x0feef189f71efa39bde9bdb776ee02d4297f293f,Visit chain-link.ltd to Claim,!ChainLlNK Token (LlNK),400000000000000000000,18,400.0
0x61af72ab5ecb467fcfc7ec0836370312baaded95dfdfaedda595bf5a1e82047b,2024-07-27 00:34:11+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xa86461426cd614ab0ead92d6cd04afb30e1d80d7,Visit chain-link.ltd to Claim,!ChainLlNK Token (LlNK),400000000000000000000,18,400.0
0xa2a5044d58e7e14d058d923409130f275e0c280f9aa661209fd41a09f32512a9,2024-07-27 00:41:43+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x4200000000000000000000000000000000000042,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xdefa404843e58386f3dcee9d64f6532e98bd4a1b,Visit optimisam.org to Claim,OP. Token,2000000000000000000000,18,2000.0
0x46af70da71571dc74941cb9af21f5575d01d524a078a18a2653a3643ed89d175,2024-07-27 02:42:09+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x3d8e5c6229601baf584df4f3490d0e61d2fcde8b,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,2831475,native_transfer,deposit,,,,,,
0x0db5dba2128c25e63009179d6e86ed72a056a6972dc35e30e3f850155148612d,2024-07-27 04:34:37+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x3d8e5c6229601baf584df4f3490d0e61d2fcde8b,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,5371794,native_transfer,deposit,,,,,,
0xa996c6f7279c0c16480b9a0b2c1c44d78671562fe4d37603ebb109d46d80eb20,2024-07-27 07:57:33+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x736678f08aa9ed02c167c25a64d06476a16a5155,Claim On chain-link.ltd,!Link,400000000000000000000,18,400.0
0xa996c6f7279c0c16480b9a0b2c1c44d78671562fe4d37603ebb109d46d80eb20,2024-07-27 07:57:33+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x736678f08aa9ed02c167c25a64d06476a16a5155,Claim On chain-link.ltd,!Link,400000000000000000000,18,400.0
0x2ecf69d9161bc1b9b5b9bad2299409e8694f1f645da2c8ec4e82d1c19f80eabd,2024-07-27 07:59:43+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x4200000000000000000000000000000000000042,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xc69572c7b95173da29368bfb1592525091ed378a,Claim on optimisam.org,OP!,2000000000000000000000,18,2000.0
0x2ecf69d9161bc1b9b5b9bad2299409e8694f1f645da2c8ec4e82d1c19f80eabd,2024-07-27 07:59:43+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x4200000000000000000000000000000000000042,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xc69572c7b95173da29368bfb1592525091ed378a,Claim on optimisam.org,OP!,2000000000000000000000,18,2000.0
0x1b9800299233f6fd9e4fa59bed67f5ce992947de2305ed1c47ad6a10637763ce,2024-07-27 23:58:23+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x67b7fbe12a97d8c27bec0c5d65cc78eee594853a,Claim on https://t.ly/chain.link,Chain.Link. (LINK),400000000000000000000,18,400.0
0x67031b727835730c337f94be33fc3e92aeca8c6b6c9ca6874b2ccdd1b6176109,2024-07-28 13:49:31+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,polygon,0xa141876e9d30b11824499d0133189a2d6b7e4d56,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,30000000031,native_transfer,deposit,,,,,,
0x213c59a3c9fd12e7e94d076a3cc5be5fc3b0067292fb67ba9877dc0fb0ee8f27,2024-07-29 00:00:15+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x103c3701bafd77d13ac44de69931f6398eb4eca5,Claim on https://t.ly/chain-link,Chain.Link (LINK),400000000000000000000,18,400.0
0x213c59a3c9fd12e7e94d076a3cc5be5fc3b0067292fb67ba9877dc0fb0ee8f27,2024-07-29 00:00:15+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x103c3701bafd77d13ac44de69931f6398eb4eca5,Claim on https://t.ly/chain-link,Chain.Link (LINK),400000000000000000000,18,400.0
0x99315cfa2096d5629dc0c3a0ab2ae93f5953c7e27b788f993b075326439dc71f,2024-07-29 00:32:39+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0xbc7b1ff1c6989f006a1185318ed4e7b5796e66e1,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xeb00241312ff11cabc190eef74aa659b2594c577,Claim on https://t.ly/pendle,PendIe.,550000000000000000000,18,550.0
0xa1c41dd30648b21ebc42a5bbfb11b11c3712e4e11fff00bdab8be22a14fa3447,2024-07-29 00:33:23+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0xbc7b1ff1c6989f006a1185318ed4e7b5796e66e1,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xeb00241312ff11cabc190eef74aa659b2594c577,Claim on https://t.ly/pendle,PendIe.,550000000000000000000,18,550.0
0xb1d1318784f2093de2a18b7b5706e8289978988b212fed7ff4394bd7328e6dc1,2024-07-29 10:42:37+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x239c40224633fbd17969515618f50ec0a604e437,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,9951384,native_transfer,deposit,,,,,,
0x0518dc262a09055295418c3b293ec0724f293cc6c54f8bfb75012349e4f24f0c,2024-07-29 11:46:15+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x7259ce04c6ec48fedec5c41d52fe30d4cd566a6b,Claim on chain-link.ltd,Chain-Link,400000000000000000000,18,400.0
0xb0a4908ae60ec77e84431f66bcfc20263554295ec967b5cedc319795308741ff,2024-07-29 13:18:09+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x4200000000000000000000000000000000000042,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xce87fa73d94da0cbd51db27c99360e247e4ccf24,Claim on optimisam.org,OP!,2000000000000000000000,18,2000.0
0x194d577ef48bb0a8aa3ebe85211c2b316afa6ace0aa5451a07651e55bae67a42,2024-07-29 13:18:31+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x4200000000000000000000000000000000000042,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x64e2bc75663627e0ab789faeefdc3a8e0926d635,Claim on optimisam.org,OP!,2000000000000000000000,18,2000.0
0x1ba4897827e4b328d65a490e196e5dce1c6e77f70a27f9de0502d990b95efc58,2024-07-31 04:53:35+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0xc7671197bf85f3ba0ff61187ac31bd3d4295ea98,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,4214464,native_transfer,deposit,,,,,,
0x00ba51591ed74c49ab04ca4f9fdef7094b022ae6f6aac6ce29cb3b89d9d1ec97,2024-08-01 05:04:45+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0xabeb55f37378ae99217ebcdd6339ad964a17bcb9,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,4056216,native_transfer,deposit,,,,,,
0xba3f4e50c3f315b5ebfd59d2912c66ee43ca31a2515f63770ebebb7eb544ec3b,2024-08-05 23:02:57+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x1c7b5683813ba374984f2a039c2216ec34325cf9,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,9968212,native_transfer,deposit,,,,,,
0x9e50f9d7bcfa7dde5585040fad88dffb6f6ae721ec89e8168a5bb4f781c5707a,2024-08-06 04:08:51+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x4e07d86569e36c58de1a97dc0d55deeca7700323,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,5533391,native_transfer,deposit,,,,,,
0x5fdb686fc26837e11e76d5b35c8407e200afb7375808da1af3c0790361ff4c9d,2024-08-07 00:17:57+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x19ef112d637fb20e629cf4a1dfb7ad8fb85f3818,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,7065563,native_transfer,deposit,,,,,,
0x06a8b0c084e2e7821a8e855f112df9f035823c9e678a7a92e7eeb41ddc1b8d3f,2024-08-10 00:22:52+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,arbitrum,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x0d6cf126f9547c07372031bf784f2a8111af595b,claim your $foxy at me-qr.com/XtaHKUG4,foxytoken,14500000000000000000000,18,14499.999999999998
0x82a7db800652c29380d3b1bb2f234eda2377534800fe6f201b9591416ab8b636,2024-08-10 18:17:23+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x0d6cf126f9547c07372031bf784f2a8111af595b,claim $foxy at me-qr.com/dHY9RTeC,foxytoken,14500000000000000000000,18,14499.999999999998
0x6c75eeaeef063d0d1d55bc96e20072239d51abdf21bab70a0730202ae908989a,2024-08-11 20:22:19+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x9a7c9ab2ec17fe6fd36ec5b26a8870303ae599eb,claim $foxy at me-qr.com/dHY9RTeC,foxytoken,14500000000000000000000,18,14499.999999999998
0xc1397b7ad32ddd7b83c24e41351cc1d2754d6113183ffbea8276bf843589b009,2024-08-12 21:04:09+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xfa36948f6f017927eb48515120f91b29fc8251d2,claim $foxy at me-qr.com/dHY9RTeC,foxytoken,14500000000000000000000,18,14499.999999999998
0x3f4ef2a1bcb8e0a251b310e19a47b8a0440db2ed0c7188e95d56210927f74a97,2024-08-13 04:34:55+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x84b546dd7a8a7849bb6055f07a7db9f141f8a09b,3000OP voucher at opchain.lol,wOP,3000000000000000000000,18,3000.0
0x89980d657703a6015dc2943d462d50fc89532618d24f84c55f84d67f70eaeaf5,2024-08-13 21:06:23+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x007f4f2b93a4e8ba846ed67dc0279c87bedfe9ad,claim $foxy at me-qr.com/dHY9RTeC,foxytoken,14500000000000000000000,18,14499.999999999998
0xe4abd25ad02abab7ae2c007bfc25410d5d982f3de840238a682436320d5e2385,2024-08-15 07:06:25+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x68c854819f91f873101ff2bec363c39ede33169d,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,5282282,native_transfer,deposit,,,,,,
0xa03436e0ab675d4f835d253dc92edb2aaa600a8572577642aa1943b5eef66df3,2024-08-15 11:54:45+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x568aead0f0dccb40ab1062c785b858459294aed9,claim $foxy at me-qr.com/dHY9RTeC,foxytoken,14500000000000000000000,18,14499.999999999998
0x42c455563d63c79b609573f8af0a83d08cf45c097683940e413d786d00e474c5,2024-08-16 19:25:35+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x043993ad1d79017da60bcca2e9a4416786ac50ac,claim foxy now at me-qr.com/d9uouqi5,foxytoken,14500000000000000000000,18,14499.999999999998
0xb59bfbab7917eebff2819f7a5403843b976ee2f9133b4017c54cc5eecf51075c,2024-08-17 19:29:31+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x5801427143c60e008446ad627720c90d4b823c6d,claim foxy now at me-qr.com/d9uouqi5,foxytoken,14500000000000000000000,18,14499.999999999998
0xa9dcac19323c1282475888129c8299f1068b8d47b0aa585b839c733d2c47c429,2024-08-18 11:25:53+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xec1ba3611f9bcf214ba263f1b44ca4826d7a7501,claim $foxy at me-qr.com/usvf2d04,foxytoken,14500000000000000000000,18,14499.999999999998
0xeb946c1b9f0040f809b4f14ee507a77514e81027a80bf7924ca09c99b63f40fe,2024-08-18 19:30:29+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xf9a7bac1e900cd3b541e0bba522aef40a592b7e8,claim foxy now at me-qr.com/d9uouqi5,foxytoken,14500000000000000000000,18,14499.999999999998
0x34b909c874f709839c15e8d00f2c24f989a04d71037f01bf9cb0c417261764ab,2024-08-19 22:57:49+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xb92f1ca3e28e9bf16045d4f6153b6ece5e496d30,claim foxy now at me-qr.com/d9uouqi5,foxytoken,14500000000000000000000,18,14499.999999999998
0x39c6fac7df481f5294b5ac7372e23c4e20d8d6eff927cfb2c197661e6bb9595a,2024-08-20 20:32:43+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x20089e6e9485e3d93dbc63b8cf6269fc63802d8c,claim $foxy at (me-qr.com/yqdprsom),FOXYTOKEN,14500000000000000000000,18,14499.999999999998
0x4273096a471c3765e806a450138b15f6c85e226efe4f43859df2df3c30f98930,2024-08-22 11:06:07+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x2b31e9574aad031ef9bf363723091a446ed04464,claim $foxy at (me-qr.com/yqdprsom),FOXYTOKEN,14500000000000000000000,18,14499.999999999998
0xe298340e8c54b8546577d9e16701e4461838db6b518f8f7cf58e34fe48298c00,2024-08-23 10:35:52+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,arbitrum,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x1d8b3ff67a002885cf82074d29015f5de514f617,wallet compromised! secure now at (block-aid.vercel.app),BLOCKAID WARNING!,2985000000000000000000,18,2984.9999999999995
0xb5665f60be1cfd047df76fd00f3bc9358c5c8eb038a91b03fc179f5553c21650,2024-08-26 21:24:03+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x5fbdf89403270a1846f5ae7d113a989f850d1566,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xb06f039ec7d9bd92aafbc311862f7841cf28397d,claim $foxy at(foxclick.vercel.app/),Foxy,2985000000000000000000,18,2984.9999999999995
0x16fe25dbcfe2a4bf034d14c0c6a1c3e741a3b32f666599b82c6e0d2415f41fd2,2024-08-27 16:46:07+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x5fbdf89403270a1846f5ae7d113a989f850d1566,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xc23f7a541facfb7a3569f92a962aef23da8a7c39,claim $foxy at(foxclick.vercel.app/),Foxy,2985000000000000000000,18,2984.9999999999995
0x2a4aabe78202192ab09ca1e2f732e234346b4e975c616b977f03feb177b5a882,2024-08-27 16:46:13+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x5fbdf89403270a1846f5ae7d113a989f850d1566,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xc23f7a541facfb7a3569f92a962aef23da8a7c39,claim $foxy at(foxclick.vercel.app/),Foxy,2985000000000000000000,18,2984.9999999999995
0x2a9db339a0a27bd3a024bbec6024fe651922dd472b8dd173d13f2703252761dd,2024-08-27 16:46:19+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x5fbdf89403270a1846f5ae7d113a989f850d1566,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xc23f7a541facfb7a3569f92a962aef23da8a7c39,claim $foxy at(foxclick.vercel.app/),Foxy,2985000000000000000000,18,2984.9999999999995
0x12e6d790fcb5988e95eda08a92e46600dc6349c7dd17e8b599b846309071be75,2024-08-27 16:46:27+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x5fbdf89403270a1846f5ae7d113a989f850d1566,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xc23f7a541facfb7a3569f92a962aef23da8a7c39,claim $foxy at(foxclick.vercel.app/),Foxy,2985000000000000000000,18,2984.9999999999995
0x533ef26b826d4d3c582f07aeb580d0caa1be5e0bb1586d5458bc10322c196826,2024-08-27 16:46:33+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x5fbdf89403270a1846f5ae7d113a989f850d1566,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xc23f7a541facfb7a3569f92a962aef23da8a7c39,claim $foxy at(foxclick.vercel.app/),Foxy,2985000000000000000000,18,2984.9999999999995
0x15c791d071838bd8d74c8bb996fa5643bb24aa3b2997c06e22bf750e60ffb2b5,2024-08-29 16:26:57+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x5fbdf89403270a1846f5ae7d113a989f850d1566,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x795fba63cb8ab42bb268aa0f50257988ed63cbf1,claim $foxy at(foxclick.vercel.app/),Foxy,2985000000000000000000,18,2984.9999999999995
0x240ad7d972ea84d629799ca77aab4cf75080a43fc19727b4761007f80c5c50f5,2024-08-30 12:37:15+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,arbitrum,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0xbb300b8238dbf7a0dc55c31d91815ad496bef183,ACCESS ( PENDLE.WIN ) TO CLAIM TOKENS,! PENDLE ( PENDLE.WIN ),1790,0,1790.0
0x0b1dbf059f030b7bf74ed90fe5ea7e37c0bb725ecb37f51558891a91c8ca4c9a,2024-08-30 23:02:59+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,arbitrum,0x354a6da3fcde098f8389cad84b0182725c6c91de,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x6c8a135795aa09643836182ebd4ee550d478d34b,Claim Airdrop ( StkCompound.com ),Compound Airdrop,3980,0,3980.0
0x779b04247cc8cb6eacd1033283c3f5009d9b151603768a6c7bd52ceb6f1367ca,2024-08-31 11:10:19+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x5fbdf89403270a1846f5ae7d113a989f850d1566,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x23c1388929c1fa6a02ca6b03d607e3041dc827f9,claim $foxy at(foxclick.vercel.app/),Foxy,2985000000000000000000,18,2984.9999999999995
0xdb9a8725c6134becc6c70676d8553e6f6744fe512a81b73ded1b175ad6a70c9d,2024-09-02 23:51:47+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0xfdb794692724153d1488ccdbe0c56c252596735f,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x31276a07059141868303cb5b504cc041459e16fa,ACCESS ( ERCLIDO.UNO ) CLAIM REWARD,! ERCLIDO,4000,0,4000.0
0x2522790ba5fea1185ba6b30629c33e98661328f8436c357cb8ed917fd8121c1e,2024-09-05 10:13:55+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0x17ad8265bca64ff7fb47eb8fcce587db6044f819,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,3206452,native_transfer,deposit,,,,,,
0x77bdba046827e7dba02974cd2108b70f00ad8bd5fca28c586e075867c67fd2ec,2024-09-13 14:59:07+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,base,0xcf47abbdfad8cfe109d425c75081f127139f5efd,0x28c6c06298d514db089934071355e5743bf21d60,0,0.0,,20704196,native_transfer,deposit,,,,,,
0xc3c6ac728faf45361f52c19de78274ddba37b6b6bd42bb077a90f4051cba39ea,2024-09-15 22:41:09+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0xf329e36c7bf6e5e86ce2150875a84ce77f477375,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x922f3497ff56ca9ebb8cfb63e7c76bd54d7ed8cc,Aave Optimism (aOptAAVE) (@$144.61),Claim on https://t.ly/aavee,10000000000000000000,18,10.0
0x222aa18a59075ef8de82a2b8045b883ba4e220a067c281947f8b5edfc9d4842e,2024-09-17 11:17:07+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0x4200000000000000000000000000000000000042,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x923b88576b6879ccd0bbad748a2ebe50afd83fa0,Claim on https://t.ly/OPT,Optimism (OP),2000000000000000000000,18,2000.0
0x061f4d7dea0d3b94658cce21ad838bebf45541776bac146699971a86371b4b01,2024-09-17 17:30:19+00:00,0x28C6c06298d514Db089934071355E5743bf21d60,optimism,0xf2db694cbf68f47c63ef5498142ef41f662af98b,0x28c6c06298d514db089934071355e5743bf21d60,,,,,erc20_transfer,deposit,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USDC,USD Coin,20807553,6,20.807553
